22, 7,17, #FF0000
22, 7,18, #FF0000
21, 7,19, #FF0000
22, 7,12, #FF0000
22, 7,13, #FF0000
22, 7,14, #FF0000
23, 7,12, #FF0000
23, 7,13, #FF0000
23, 7,14, #FF0000
22, 7,19, #FF0000
23, 7,9, #FF0000
23, 7,10, #FF0000
23, 7,11, #FF0000
24, 7,9, #FF0000
24, 7,10, #FF0000
24, 7,11, #FF0000
23, 7,15, #FF0000
23, 7,16, #FF0000
24, 7,15, #FF0000
24, 7,16, #FF0000
25, 7,15, #FF0000
25, 7,16, #FF0000
26, 7,15, #FF0000
26, 7,16, #FF0000
23, 7,17, #FF0000
23, 7,18, #FF0000
23, 7,19, #FF0000
24, 7,17, #FF0000
24, 7,18, #FF0000
24, 7,19, #FF0000
24, 7,12, #FF0000
24, 7,13, #FF0000
24, 7,14, #FF0000
25, 7,12, #FF0000
25, 7,13, #FF0000
25, 7,14, #FF0000
25, 7,9, #FF0000
25, 7,10, #FF0000
25, 7,11, #FF0000
26, 7,9, #FF0000
26, 7,10, #FF0000
26, 7,11, #FF0000
25, 7,17, #FF0000
25, 7,18, #FF0000
25, 7,19, #FF0000
26, 7,17, #FF0000
26, 7,18, #FF0000
26, 7,19, #FF0000
26, 7,12, #FF0000
26, 7,13, #FF0000
26, 7,14, #FF0000
27, 7,12, #FF0000
27, 7,13, #FF0000
27, 7,14, #FF0000
27, 7,9, #FF0000
27, 7,10, #FF0000
27, 7,11, #FF0000
27, 7,15, #FF0000
27, 7,16, #FF0000
27, 7,17, #FF0000
27, 7,18, #FF0000
27, 7,19, #FF0000
28, 7,11, #FF0000
28, 7,12, #FF0000
28, 7,15, #FF0000
28, 7,16, #FF0000
29, 7,11, #0000FF
29, 7,15, #0000FF
30, 7,10, #0000FF
30, 7,11, #0000FF
30, 7,12, #0000FF
30, 7,13, #0000FF
30, 7,14, #0000FF
31, 7,14, #0000FF
31, 7,11, #0000FF
31, 7,12, #0000FF
31, 7,13, #0000FF
32, 7,12, #0000FF
32, 7,13, #0000FF
2, 8,13, #0000FF
3, 8,11, #0000FF
3, 8,12, #0000FF
3, 8,13, #0000FF
3, 8,14, #0000FF
4, 8,11, #0000FF
4, 8,12, #0000FF
4, 8,13, #0000FF
4, 8,14, #0000FF
4, 8,15, #0000FF
5, 8,11, #0000FF
5, 8,12, #0000FF
5, 8,13, #0000FF
5, 8,14, #0000FF
6, 8,11, #0000FF
6, 8,12, #0000FF
6, 8,13, #0000FF
6, 8,14, #0000FF
5, 8,15, #0000FF
6, 8,10, #0000FF
6, 8,15, #FF0000
6, 8,16, #0000FF
7, 8,9, #FF0000
7, 8,10, #FF0000
7, 8,11, #FF0000
7, 8,12, #FF0000
7, 8,13, #FF0000
7, 8,14, #FF0000
7, 8,15, #FF0000
7, 8,16, #FF0000
8, 8,9, #FF0000
8, 8,10, #FF0000
8, 8,11, #FF0000
8, 8,12, #FF0000
8, 8,13, #FF0000
8, 8,14, #FF0000
8, 8,15, #FF0000
8, 8,16, #FF0000
7, 8,17, #FF0000
7, 8,18, #FF0000
8, 8,17, #FF0000
8, 8,18, #FF0000
8, 8,19, #FF0000
9, 8,9, #FF0000
9, 8,10, #FF0000
10, 8,9, #FF0000
10, 8,10, #FF0000
11, 8,9, #FF0000
11, 8,10, #FF0000
9, 8,11, #FF0000
9, 8,12, #FF0000
9, 8,13, #FF0000
9, 8,14, #FF0000
9, 8,15, #FF0000
9, 8,16, #FF0000
9, 8,17, #FF0000
9, 8,18, #FF0000
9, 8,19, #FF0000
10, 8,11, #FF0000
10, 8,17, #FF0000
10, 8,18, #FF0000
12, 8,9, #FF0000
12, 8,10, #FF0000
13, 8,9, #FF0000
13, 8,10, #FF0000
12, 8,18, #FF0000
12, 8,19, #FF0000
13, 8,18, #FF0000
13, 8,19, #FF0000
14, 8,9, #FF0000
14, 8,10, #FF0000
15, 8,9, #FF0000
15, 8,10, #FF0000
14, 8,18, #FF0000
14, 8,19, #FF0000
15, 8,18, #FF0000
15, 8,19, #FF0000
16, 8,9, #FF0000
16, 8,10, #FF0000
17, 8,9, #FF0000
17, 8,10, #FF0000
16, 8,18, #FF0000
16, 8,19, #FF0000
17, 8,18, #FF0000
17, 8,19, #FF0000
18, 8,9, #FF0000
18, 8,10, #FF0000
19, 8,9, #FF0000
19, 8,10, #FF0000
18, 8,18, #FF0000
18, 8,19, #FF0000
19, 8,18, #FF0000
19, 8,19, #FF0000
20, 8,9, #FF0000
20, 8,10, #FF0000
21, 8,9, #FF0000
21, 8,10, #FF0000
20, 8,18, #FF0000
20, 8,19, #FF0000
21, 8,18, #FF0000
21, 8,19, #FF0000
22, 8,9, #FF0000
22, 8,10, #FF0000
23, 8,9, #FF0000
23, 8,10, #FF0000
22, 8,18, #FF0000
22, 8,19, #FF0000
23, 8,18, #FF0000
23, 8,19, #FF0000
24, 8,9, #FF0000
24, 8,10, #FF0000
25, 8,9, #FF0000
25, 8,10, #FF0000
24, 8,11, #FF0000
24, 8,17, #FF0000
24, 8,18, #FF0000
25, 8,11, #FF0000
25, 8,12, #FF0000
25, 8,13, #FF0000
25, 8,14, #FF0000
25, 8,15, #FF0000
25, 8,16, #FF0000
26, 8,11, #FF0000
26, 8,12, #FF0000
26, 8,13, #FF0000
26, 8,14, #FF0000
26, 8,15, #FF0000
26, 8,16, #FF0000
25, 8,17, #FF0000
26, 8,9, #FF0000
26, 8,10, #FF0000
27, 8,9, #FF0000
27, 8,10, #FF0000
26, 8,17, #FF0000
26, 8,18, #FF0000
26, 8,19, #FF0000
27, 8,17, #FF0000
27, 8,18, #FF0000
27, 8,19, #FF0000
27, 8,11, #FF0000
27, 8,12, #FF0000
27, 8,13, #FF0000
27, 8,14, #FF0000
28, 8,11, #FF0000
28, 8,12, #FF0000
28, 8,13, #FF0000
28, 8,14, #FF0000
27, 8,15, #FF0000
27, 8,16, #FF0000
28, 8,10, #FF0000
28, 8,16, #FF0000
29, 8,11, #0000FF
29, 8,12, #0000FF
29, 8,13, #0000FF
29, 8,14, #0000FF
30, 8,11, #0000FF
30, 8,12, #0000FF
30, 8,13, #0000FF
30, 8,14, #0000FF
30, 8,15, #0000FF
31, 8,11, #0000FF
31, 8,12, #0000FF
31, 8,13, #0000FF
31, 8,14, #0000FF
32, 8,13, #0000FF
3, 9,12, #0000FF
3, 9,13, #0000FF
3, 9,14, #0000FF
4, 9,12, #0000FF
4, 9,13, #0000FF
4, 9,14, #0000FF
4, 9,11, #0000FF
4, 9,15, #0000FF
5, 9,11, #0000FF
5, 9,12, #0000FF
5, 9,13, #0000FF
6, 9,11, #0000FF
6, 9,12, #0000FF
6, 9,13, #0000FF
5, 9,14, #0000FF
5, 9,15, #0000FF
6, 9,14, #0000FF
6, 9,15, #0000FF
6, 9,16, #FF0000
7, 9,15, #FF0000
7, 9,16, #FF0000
7, 9,17, #FF0000
8, 9,9, #FF0000
8, 9,10, #FF0000
8, 9,11, #FF0000
8, 9,12, #FF0000
8, 9,13, #FF0000
8, 9,14, #FF0000
8, 9,15, #FF0000
8, 9,16, #FF0000
9, 9,9, #FF0000
9, 9,10, #FF0000
9, 9,11, #FF0000
9, 9,12, #FF0000
9, 9,13, #FF0000
9, 9,14, #FF0000
9, 9,15, #FF0000
9, 9,16, #FF0000
8, 9,17, #FF0000
8, 9,18, #FF0000
8, 9,19, #FF0000
9, 9,17, #FF0000
9, 9,18, #FF0000
9, 9,19, #FF0000
10, 9,9, #FF0000
10, 9,10, #FF0000
11, 9,9, #FF0000
11, 9,10, #FF0000
10, 9,11, #FF0000
10, 9,17, #FF0000
10, 9,18, #FF0000
10, 9,19, #FF0000
11, 9,18, #FF0000
11, 9,19, #FF0000
12, 9,9, #FF0000
12, 9,10, #FF0000
13, 9,9, #FF0000
13, 9,10, #FF0000
12, 9,18, #FF0000
12, 9,19, #FF0000
13, 9,18, #FF0000
13, 9,19, #FF0000
14, 9,9, #FF0000
14, 9,10, #FF0000
15, 9,9, #FF0000
15, 9,10, #FF0000
14, 9,18, #FF0000
14, 9,19, #FF0000
15, 9,18, #FF0000
15, 9,19, #FF0000
16, 9,9, #FF0000
16, 9,10, #FF0000
17, 9,9, #FF0000
17, 9,10, #FF0000
16, 9,18, #FF0000
16, 9,19, #FF0000
17, 9,18, #FF0000
17, 9,19, #FF0000
18, 9,9, #FF0000
18, 9,10, #FF0000
19, 9,9, #FF0000
19, 9,10, #FF0000
18, 9,18, #FF0000
18, 9,19, #FF0000
19, 9,18, #FF0000
19, 9,19, #FF0000
20, 9,9, #FF0000
20, 9,10, #FF0000
21, 9,9, #FF0000
21, 9,10, #FF0000
20, 9,18, #FF0000
20, 9,19, #FF0000
21, 9,18, #FF0000
21, 9,19, #FF0000
22, 9,9, #FF0000
22, 9,10, #FF0000
23, 9,9, #FF0000
23, 9,10, #FF0000
22, 9,18, #FF0000
22, 9,19, #FF0000
23, 9,18, #FF0000
23, 9,19, #FF0000
24, 9,9, #FF0000
24, 9,10, #FF0000
25, 9,9, #FF0000
25, 9,10, #FF0000
24, 9,11, #FF0000
24, 9,17, #FF0000
24, 9,18, #FF0000
24, 9,19, #FF0000
25, 9,18, #FF0000
25, 9,19, #FF0000
25, 9,11, #FF0000
25, 9,12, #FF0000
25, 9,13, #FF0000
25, 9,14, #FF0000
26, 9,11, #FF0000
26, 9,12, #FF0000
26, 9,13, #FF0000
26, 9,14, #FF0000
25, 9,15, #FF0000
25, 9,16, #FF0000
25, 9,17, #FF0000
26, 9,15, #FF0000
26, 9,16, #FF0000
26, 9,17, #FF0000
26, 9,9, #FF0000
26, 9,10, #FF0000
26, 9,18, #FF0000
26, 9,19, #FF0000
28, 9,11, #FF0000
28, 9,12, #FF0000
28, 9,13, #FF0000
28, 9,14, #FF0000
29, 9,11, #FF0000
29, 9,12, #FF0000
29, 9,13, #FF0000
29, 9,14, #FF0000
28, 9,15, #FF0000
28, 9,16, #FF0000
29, 9,15, #0000FF
30, 9,11, #0000FF
30, 9,12, #0000FF
30, 9,13, #0000FF
30, 9,14, #0000FF
30, 9,15, #0000FF
31, 9,12, #0000FF
31, 9,13, #0000FF
31, 9,14, #0000FF
3, 10,13, #0000FF
3, 10,14, #0000FF
4, 10,13, #0000FF
4, 10,14, #0000FF
4, 10,11, #0000FF
4, 10,12, #0000FF
5, 10,11, #0000FF
5, 10,12, #0000FF
4, 10,15, #0000FF
5, 10,13, #0000FF
5, 10,14, #0000FF
5, 10,15, #0000FF
5, 10,16, #0000FF
6, 10,13, #0000FF
6, 10,14, #0000FF
6, 10,15, #0000FF
6, 10,16, #0000FF
6, 10,10, #FF0000
6, 10,11, #FF0000
6, 10,12, #FF0000
7, 10,10, #FF0000
7, 10,11, #FF0000
7, 10,12, #FF0000
7, 10,13, #FF0000
7, 10,14, #FF0000
7, 10,15, #FF0000
7, 10,16, #FF0000
8, 10,13, #FF0000
8, 10,14, #FF0000
8, 10,15, #FF0000
8, 10,16, #FF0000
7, 10,17, #FF0000
8, 10,9, #FF0000
8, 10,10, #FF0000
9, 10,9, #FF0000
9, 10,10, #FF0000
10, 10,9, #FF0000
10, 10,10, #FF0000
11, 10,9, #FF0000
11, 10,10, #FF0000
12, 10,9, #FF0000
12, 10,10, #FF0000
13, 10,9, #FF0000
13, 10,10, #FF0000
14, 10,9, #FF0000
14, 10,10, #FF0000
15, 10,9, #FF0000
15, 10,10, #FF0000
8, 10,11, #FF0000
8, 10,12, #FF0000
9, 10,11, #FF0000
9, 10,12, #FF0000
8, 10,17, #FF0000
8, 10,18, #FF0000
9, 10,17, #FF0000
9, 10,18, #FF0000
8, 10,19, #FF0000
9, 10,13, #FF0000
9, 10,14, #FF0000
9, 10,15, #FF0000
9, 10,16, #FF0000
9, 10,19, #FF0000
10, 10,11, #FF0000
10, 10,17, #FF0000
10, 10,18, #FF0000
12, 10,18, #FF0000
12, 10,19, #FF0000
13, 10,18, #FF0000
13, 10,19, #FF0000
14, 10,18, #FF0000
14, 10,19, #FF0000
15, 10,18, #FF0000
15, 10,19, #FF0000
16, 10,9, #FF0000
16, 10,10, #FF0000
17, 10,9, #FF0000
17, 10,10, #FF0000
16, 10,18, #FF0000
16, 10,19, #FF0000
17, 10,18, #FF0000
17, 10,19, #FF0000
18, 10,9, #FF0000
18, 10,10, #FF0000
19, 10,9, #FF0000
19, 10,10, #FF0000
18, 10,18, #FF0000
18, 10,19, #FF0000
19, 10,18, #FF0000
19, 10,19, #FF0000
20, 10,9, #FF0000
20, 10,10, #FF0000
21, 10,9, #FF0000
21, 10,10, #FF0000
20, 10,18, #FF0000
20, 10,19, #FF0000
21, 10,18, #FF0000
21, 10,19, #FF0000
22, 10,9, #FF0000
22, 10,10, #FF0000
23, 10,9, #FF0000
23, 10,10, #FF0000
22, 10,18, #FF0000
22, 10,19, #FF0000
23, 10,18, #FF0000
23, 10,19, #FF0000
24, 10,9, #FF0000
24, 10,10, #FF0000
25, 10,9, #FF0000
25, 10,10, #FF0000
24, 10,11, #FF0000
24, 10,17, #FF0000
24, 10,18, #FF0000
25, 10,11, #FF0000
25, 10,12, #FF0000
25, 10,13, #FF0000
25, 10,14, #FF0000
25, 10,15, #FF0000
25, 10,16, #FF0000
26, 10,11, #FF0000
26, 10,12, #FF0000
26, 10,13, #FF0000
26, 10,14, #FF0000
26, 10,15, #FF0000
26, 10,16, #FF0000
25, 10,17, #FF0000
26, 10,9, #FF0000
26, 10,10, #FF0000
26, 10,17, #FF0000
26, 10,18, #FF0000
26, 10,19, #FF0000
27, 10,10, #FF0000
27, 10,11, #FF0000
27, 10,12, #FF0000
27, 10,13, #FF0000
27, 10,14, #FF0000
27, 10,15, #FF0000
28, 10,10, #FF0000
28, 10,11, #FF0000
28, 10,12, #FF0000
28, 10,13, #FF0000
28, 10,14, #FF0000
28, 10,15, #FF0000
27, 10,16, #FF0000
27, 10,17, #FF0000
28, 10,16, #FF0000
29, 10,11, #0000FF
29, 10,12, #0000FF
29, 10,13, #0000FF
29, 10,14, #0000FF
30, 10,11, #0000FF
30, 10,12, #0000FF
30, 10,13, #0000FF
30, 10,14, #0000FF
29, 10,15, #0000FF
29, 10,16, #0000FF
30, 10,15, #0000FF
31, 10,13, #0000FF
31, 10,14, #0000FF
4, 11,12, #0000FF
4, 11,13, #0000FF
4, 11,14, #0000FF
4, 11,15, #0000FF
5, 11,12, #0000FF
5, 11,13, #0000FF
5, 11,14, #0000FF
5, 11,15, #0000FF
5, 11,11, #0000FF
5, 11,16, #0000FF
6, 11,10, #FF0000
6, 11,11, #FF0000
6, 11,12, #FF0000
6, 11,13, #FF0000
6, 11,14, #FF0000
6, 11,15, #FF0000
7, 11,10, #FF0000
7, 11,11, #FF0000
7, 11,12, #FF0000
7, 11,13, #FF0000
7, 11,14, #FF0000
7, 11,15, #FF0000
6, 11,16, #FF0000
7, 11,16, #FF0000
7, 11,17, #FF0000
8, 11,9, #FF0000
8, 11,10, #FF0000
8, 11,11, #FF0000
8, 11,12, #FF0000
8, 11,13, #FF0000
8, 11,14, #FF0000
8, 11,15, #FF0000
8, 11,16, #FF0000
9, 11,9, #FF0000
9, 11,10, #FF0000
9, 11,11, #FF0000
9, 11,12, #FF0000
9, 11,13, #FF0000
9, 11,14, #FF0000
9, 11,15, #FF0000
9, 11,16, #FF0000
8, 11,17, #FF0000
8, 11,18, #FF0000
8, 11,19, #FF0000
9, 11,17, #FF0000
9, 11,18, #FF0000
9, 11,19, #FF0000
10, 11,9, #FF0000
10, 11,10, #FF0000
11, 11,9, #FF0000
11, 11,10, #FF0000
10, 11,11, #FF0000
10, 11,17, #FF0000
10, 11,18, #FF0000
10, 11,19, #FF0000
11, 11,18, #FF0000
11, 11,19, #FF0000
12, 11,9, #FF0000
12, 11,10, #FF0000
13, 11,9, #FF0000
13, 11,10, #FF0000
12, 11,18, #FF0000
12, 11,19, #FF0000
13, 11,18, #FF0000
13, 11,19, #FF0000
14, 11,9, #FF0000
14, 11,10, #FF0000
15, 11,9, #FF0000
15, 11,10, #FF0000
14, 11,18, #FF0000
14, 11,19, #FF0000
15, 11,18, #FF0000
15, 11,19, #FF0000
16, 11,9, #FF0000
16, 11,10, #FF0000
17, 11,9, #FF0000
17, 11,10, #FF0000
16, 11,18, #FF0000
16, 11,19, #FF0000
17, 11,18, #FF0000
17, 11,19, #FF0000
18, 11,9, #FF0000
18, 11,10, #FF0000
19, 11,9, #FF0000
19, 11,10, #FF0000
18, 11,18, #FF0000
18, 11,19, #FF0000
19, 11,18, #FF0000
19, 11,19, #FF0000
20, 11,9, #FF0000
20, 11,10, #FF0000
21, 11,9, #FF0000
21, 11,10, #FF0000
20, 11,18, #FF0000
20, 11,19, #FF0000
21, 11,18, #FF0000
21, 11,19, #FF0000
22, 11,9, #FF0000
22, 11,10, #FF0000
23, 11,9, #FF0000
23, 11,10, #FF0000
22, 11,18, #FF0000
22, 11,19, #FF0000
23, 11,18, #FF0000
23, 11,19, #FF0000
24, 11,9, #FF0000
24, 11,10, #FF0000
25, 11,9, #FF0000
25, 11,10, #FF0000
24, 11,11, #FF0000
24, 11,17, #FF0000
24, 11,18, #FF0000
24, 11,19, #FF0000
25, 11,18, #FF0000
25, 11,19, #FF0000
25, 11,11, #FF0000
25, 11,12, #FF0000
25, 11,13, #FF0000
25, 11,14, #FF0000
26, 11,11, #FF0000
26, 11,12, #FF0000
26, 11,13, #FF0000
26, 11,14, #FF0000
25, 11,15, #FF0000
25, 11,16, #FF0000
25, 11,17, #FF0000
26, 11,15, #FF0000
26, 11,16, #FF0000
26, 11,17, #FF0000
26, 11,9, #FF0000
26, 11,10, #FF0000
26, 11,18, #FF0000
26, 11,19, #FF0000
27, 11,10, #FF0000
27, 11,11, #FF0000
27, 11,12, #FF0000
27, 11,13, #FF0000
28, 11,10, #FF0000
28, 11,11, #FF0000
28, 11,12, #FF0000
28, 11,13, #FF0000
27, 11,14, #FF0000
27, 11,15, #FF0000
27, 11,16, #FF0000
28, 11,14, #FF0000
28, 11,15, #FF0000
28, 11,16, #FF0000
27, 11,17, #FF0000
29, 11,11, #0000FF
29, 11,12, #0000FF
29, 11,13, #0000FF
29, 11,14, #0000FF
29, 11,15, #0000FF
29, 11,16, #0000FF
30, 11,12, #0000FF
30, 11,13, #0000FF
30, 11,14, #0000FF
30, 11,15, #0000FF
5, 12,12, #0000FF
5, 12,13, #0000FF
5, 12,14, #0000FF
5, 12,15, #0000FF
6, 12,12, #0000FF
6, 12,13, #0000FF
6, 12,14, #0000FF
6, 12,15, #0000FF
7, 12,11, #FF0000
7, 12,12, #FF0000
7, 12,16, #FF0000
8, 12,16, #FF0000
8, 12,9, #FF0000
8, 12,10, #FF0000
9, 12,9, #FF0000
9, 12,10, #FF0000
10, 12,9, #FF0000
10, 12,10, #FF0000
11, 12,9, #FF0000
11, 12,10, #FF0000
12, 12,9, #FF0000
12, 12,10, #FF0000
13, 12,9, #FF0000
13, 12,10, #FF0000
14, 12,9, #FF0000
14, 12,10, #FF0000
15, 12,9, #FF0000
15, 12,10, #FF0000
8, 12,11, #FF0000
9, 12,11, #FF0000
9, 12,12, #FF0000
9, 12,13, #FF0000
9, 12,14, #FF0000
9, 12,15, #FF0000
10, 12,11, #FF0000
10, 12,17, #FF0000
10, 12,18, #FF0000
10, 12,19, #FF0000
11, 12,18, #FF0000
11, 12,19, #FF0000
12, 12,18, #FF0000
12, 12,19, #FF0000
13, 12,18, #FF0000
13, 12,19, #FF0000
14, 12,18, #FF0000
14, 12,19, #FF0000
15, 12,18, #FF0000
15, 12,19, #FF0000
16, 12,18, #FF0000
16, 12,19, #FF0000
16, 12,9, #FF0000
16, 12,10, #FF0000
17, 12,9, #FF0000
17, 12,10, #FF0000
17, 12,18, #FF0000
17, 12,19, #FF0000
18, 12,18, #FF0000
18, 12,19, #FF0000
18, 12,9, #FF0000
18, 12,10, #FF0000
19, 12,9, #FF0000
19, 12,10, #FF0000
19, 12,18, #FF0000
19, 12,19, #FF0000
20, 12,18, #FF0000
20, 12,19, #FF0000
20, 12,9, #FF0000
20, 12,10, #FF0000
21, 12,9, #FF0000
21, 12,10, #FF0000
21, 12,18, #FF0000
21, 12,19, #FF0000
22, 12,18, #FF0000
22, 12,19, #FF0000
22, 12,9, #FF0000
22, 12,10, #FF0000
23, 12,9, #FF0000
23, 12,10, #FF0000
23, 12,18, #FF0000
23, 12,19, #FF0000
24, 12,18, #FF0000
24, 12,19, #FF0000
24, 12,9, #FF0000
24, 12,10, #FF0000
25, 12,9, #FF0000
25, 12,10, #FF0000
24, 12,11, #FF0000
24, 12,17, #FF0000
25, 12,11, #FF0000
25, 12,12, #FF0000
25, 12,13, #FF0000
25, 12,14, #FF0000
25, 12,15, #FF0000
25, 12,16, #FF0000
25, 12,17, #FF0000
25, 12,18, #FF0000
26, 12,11, #FF0000
26, 12,12, #FF0000
26, 12,13, #FF0000
26, 12,14, #FF0000
26, 12,15, #FF0000
26, 12,16, #FF0000
26, 12,17, #FF0000
26, 12,18, #FF0000
25, 12,19, #FF0000
26, 12,9, #FF0000
26, 12,10, #FF0000
26, 12,19, #FF0000
27, 12,11, #FF0000
27, 12,12, #FF0000
27, 12,16, #FF0000
29, 12,12, #0000FF
29, 12,13, #0000FF
29, 12,14, #0000FF
29, 12,15, #0000FF
8, 13,9, #FF0000
8, 13,10, #FF0000
8, 13,11, #FF0000
8, 13,12, #FF0000
8, 13,13, #FF0000
8, 13,14, #FF0000
8, 13,15, #FF0000
8, 13,16, #FF0000
9, 13,9, #FF0000
9, 13,10, #FF0000
9, 13,11, #FF0000
9, 13,12, #FF0000
9, 13,13, #FF0000
9, 13,14, #FF0000
9, 13,15, #FF0000
9, 13,16, #FF0000
8, 13,17, #FF0000
8, 13,18, #FF0000
8, 13,19, #FF0000
9, 13,17, #FF0000
9, 13,18, #FF0000
9, 13,19, #FF0000
10, 13,9, #FF0000
10, 13,10, #FF0000
10, 13,11, #FF0000
10, 13,12, #FF0000
10, 13,13, #FF0000
10, 13,14, #FF0000
10, 13,15, #FF0000
10, 13,16, #FF0000
11, 13,9, #FF0000
11, 13,10, #FF0000
11, 13,11, #FF0000
11, 13,12, #FF0000
11, 13,13, #FF0000
11, 13,14, #FF0000
11, 13,15, #FF0000
11, 13,16, #FF0000
10, 13,17, #FF0000
10, 13,18, #FF0000
10, 13,19, #FF0000
11, 13,17, #FF0000
11, 13,18, #FF0000
11, 13,19, #FF0000
12, 13,9, #FF0000
12, 13,10, #FF0000
12, 13,11, #FF0000
12, 13,12, #FF0000
12, 13,13, #FF0000
12, 13,14, #FF0000
12, 13,15, #FF0000
12, 13,16, #FF0000
13, 13,9, #FF0000
13, 13,10, #FF0000
13, 13,11, #FF0000
13, 13,12, #FF0000
13, 13,13, #FF0000
13, 13,14, #FF0000
13, 13,15, #FF0000
13, 13,16, #FF0000
12, 13,17, #FF0000
12, 13,18, #FF0000
12, 13,19, #FF0000
13, 13,17, #FF0000
13, 13,18, #FF0000
13, 13,19, #FF0000
14, 13,9, #FF0000
14, 13,10, #FF0000
14, 13,11, #FF0000
14, 13,12, #FF0000
14, 13,13, #FF0000
14, 13,14, #FF0000
14, 13,15, #FF0000
14, 13,16, #FF0000
15, 13,9, #FF0000
15, 13,10, #FF0000
15, 13,11, #FF0000
15, 13,12, #FF0000
15, 13,13, #FF0000
15, 13,14, #FF0000
15, 13,15, #FF0000
15, 13,16, #FF0000
14, 13,17, #FF0000
14, 13,18, #FF0000
14, 13,19, #FF0000
15, 13,17, #FF0000
15, 13,18, #FF0000
15, 13,19, #FF0000
16, 13,9, #FF0000
16, 13,10, #FF0000
16, 13,11, #FF0000
16, 13,12, #FF0000
17, 13,9, #FF0000
17, 13,10, #FF0000
17, 13,11, #FF0000
17, 13,12, #FF0000
16, 13,13, #FF0000
16, 13,14, #FF0000
16, 13,15, #FF0000
16, 13,16, #FF0000
16, 13,17, #FF0000
16, 13,18, #FF0000
16, 13,19, #FF0000
17, 13,13, #FF0000
17, 13,14, #FF0000
17, 13,15, #FF0000
17, 13,19, #FF0000
18, 13,9, #FF0000
18, 13,10, #FF0000
18, 13,11, #FF0000
18, 13,12, #FF0000
18, 13,13, #FF0000
18, 13,14, #FF0000
19, 13,9, #FF0000
19, 13,10, #FF0000
19, 13,11, #FF0000
19, 13,12, #FF0000
19, 13,13, #FF0000
19, 13,14, #FF0000
18, 13,19, #FF0000
19, 13,15, #FF0000
19, 13,16, #FF0000
19, 13,17, #FF0000
19, 13,18, #FF0000
20, 13,15, #FF0000
20, 13,16, #FF0000
20, 13,17, #FF0000
20, 13,18, #FF0000
19, 13,19, #FF0000
20, 13,9, #FF0000
20, 13,10, #FF0000
20, 13,11, #FF0000
20, 13,12, #FF0000
20, 13,13, #FF0000
20, 13,14, #FF0000
21, 13,9, #FF0000
21, 13,10, #FF0000
21, 13,11, #FF0000
21, 13,12, #FF0000
21, 13,13, #FF0000
21, 13,14, #FF0000
20, 13,19, #FF0000
21, 13,15, #FF0000
21, 13,16, #FF0000
21, 13,17, #FF0000
21, 13,18, #FF0000
22, 13,15, #FF0000
22, 13,16, #FF0000
22, 13,17, #FF0000
22, 13,18, #FF0000
21, 13,19, #FF0000
22, 13,9, #FF0000
22, 13,10, #FF0000
22, 13,11, #FF0000
22, 13,12, #FF0000
22, 13,13, #FF0000
22, 13,14, #FF0000
23, 13,9, #FF0000
23, 13,10, #FF0000
23, 13,11, #FF0000
23, 13,12, #FF0000
23, 13,13, #FF0000
23, 13,14, #FF0000
22, 13,19, #FF0000
23, 13,15, #FF0000
23, 13,16, #FF0000
23, 13,17, #FF0000
23, 13,18, #FF0000
24, 13,15, #FF0000
24, 13,16, #FF0000
24, 13,17, #FF0000
24, 13,18, #FF0000
23, 13,19, #FF0000
24, 13,9, #FF0000
24, 13,10, #FF0000
24, 13,11, #FF0000
24, 13,12, #FF0000
24, 13,13, #FF0000
24, 13,14, #FF0000
25, 13,9, #FF0000
25, 13,10, #FF0000
25, 13,11, #FF0000
25, 13,12, #FF0000
25, 13,13, #FF0000
25, 13,14, #FF0000
24, 13,19, #FF0000
25, 13,15, #FF0000
25, 13,16, #FF0000
25, 13,17, #FF0000
25, 13,18, #FF0000
26, 13,15, #FF0000
26, 13,16, #FF0000
26, 13,17, #FF0000
26, 13,18, #FF0000
25, 13,19, #FF0000
26, 13,9, #FF0000
26, 13,10, #FF0000
26, 13,11, #FF0000
26, 13,12, #FF0000
26, 13,13, #FF0000
26, 13,14, #FF0000
26, 13,19, #FF0000
8, 14,9, #FF0000
8, 14,10, #FF0000
9, 14,9, #FF0000
9, 14,10, #FF0000
10, 14,9, #FF0000
10, 14,10, #FF0000
11, 14,9, #FF0000
11, 14,10, #FF0000
12, 14,9, #FF0000
12, 14,10, #FF0000
13, 14,9, #FF0000
13, 14,10, #FF0000
14, 14,9, #FF0000
14, 14,10, #FF0000
15, 14,9, #FF0000
15, 14,10, #FF0000
8, 14,11, #FF0000
8, 14,12, #FF0000
8, 14,13, #FF0000
8, 14,14, #FF0000
8, 14,15, #FF0000
8, 14,16, #FF0000
8, 14,17, #FF0000
8, 14,18, #FF0000
9, 14,11, #FF0000
9, 14,12, #FF0000
9, 14,13, #FF0000
9, 14,14, #FF0000
9, 14,15, #FF0000
9, 14,16, #FF0000
9, 14,17, #FF0000
9, 14,18, #FF0000
9, 14,19, #FF0000
10, 14,11, #FF0000
10, 14,12, #FF0000
10, 14,13, #FF0000
10, 14,14, #FF0000
10, 14,15, #FF0000
10, 14,16, #FF0000
10, 14,17, #FF0000
10, 14,18, #FF0000
11, 14,11, #FF0000
11, 14,12, #FF0000
11, 14,13, #FF0000
11, 14,14, #FF0000
11, 14,15, #FF0000
11, 14,16, #FF0000
11, 14,17, #FF0000
11, 14,18, #FF0000
10, 14,19, #FF0000
